1,-0.199,-0.808,0.000,0.000,0.000,0.000,1
2,-0.199,-0.808,0.260,0.000,0.000,0.000,1
3,-0.199,-0.808,1.005,0.000,0.000,0.000,1
4,-0.199,-0.808,1.899,0.000,0.000,0.000,1
5,-0.199,-0.808,2.694,0.000,0.000,0.000,1
6,-0.199,-0.808,3.319,0.000,0.000,0.000,1
7,-0.199,-0.808,3.770,0.000,0.000,0.000,1
8,-0.199,-0.808,4.049,0.000,0.000,0.000,1
9,-0.199,-0.808,4.170,0.000,0.000,0.000,1
10,-0.199,-0.808,4.192,0.000,0.000,0.000,1
11,-0.199,-0.808,4.166,0.000,0.000,0.000,1
12,-0.199,-0.808,4.123,0.000,0.000,0.000,1
13,-0.199,-0.808,4.081,0.000,0.000,0.000,1
14,-0.199,-0.808,4.047,0.000,0.000,0.000,1
15,-0.199,-0.808,4.023,0.000,0.000,0.000,1
16,-0.199,-0.808,4.008,0.000,0.000,0.000,1
17,-0.199,-0.808,4.004,0.000,0.000,0.000,1
18,-0.199,-0.808,4.002,0.000,0.000,0.000,1
19,-0.199,-0.808,3.999,0.000,0.000,0.000,1
20,-0.199,-0.808,3.997,0.000,0.000,0.000,1
21,-0.199,-0.808,3.995,0.000,0.000,0.000,1
22,-0.199,-0.808,3.993,0.000,0.000,0.000,6
23,-0.199,-0.808,3.992,-0.000,-0.153,-0.156,6
24,-0.200,-0.808,3.990,-0.000,-0.253,-0.259,6
25,-0.201,-0.806,3.989,-0.000,-0.263,-0.270,6
26,-0.203,-0.804,3.994,-0.000,-0.205,-0.209,6
27,-0.206,-0.801,3.995,-0.000,-0.109,-0.112,6
28,-0.209,-0.798,3.995,-0.000,-0.015,-0.015,6
29,-0.213,-0.794,3.995,-0.000,0.051,0.052,6
30,-0.216,-0.791,3.996,-0.000,0.077,0.079,6
31,-0.219,-0.788,3.996,-0.000,0.069,0.070,6
32,-0.222,-0.785,3.996,-0.000,0.038,0.039,6
33,-0.225,-0.782,3.996,-0.000,0.002,0.002,6
34,-0.227,-0.779,3.996,-0.000,-0.026,-0.027,6
35,-0.230,-0.776,3.997,-0.000,-0.040,-0.041,6
36,-0.233,-0.773,3.997,-0.000,-0.038,-0.039,6
37,-0.236,-0.770,3.997,-0.000,-0.026,-0.027,6
38,-0.239,-0.767,3.997,-0.000,-0.009,-0.010,6
39,-0.242,-0.764,3.997,-0.000,0.005,0.005,6
40,-0.245,-0.761,3.997,-0.000,0.014,0.014,6
41,-0.249,-0.757,3.997,-0.000,0.016,0.016,6
42,-0.252,-0.754,3.997,-0.000,0.013,0.013,6
43,-0.255,-0.751,3.998,-0.000,0.007,0.007,6
44,-0.258,-0.748,3.998,-0.000,0.000,0.000,6
45,-0.261,-0.745,3.998,-0.000,-0.002,-0.002,6
46,-0.264,-0.742,3.998,-0.000,-0.001,-0.001,6
47,-0.267,-0.739,3.998,-0.000,0.003,0.003,6
48,-0.270,-0.736,3.998,-0.000,0.008,0.008,6
49,-0.273,-0.733,3.998,-0.000,0.013,0.013,6
50,-0.276,-0.730,3.998,-0.000,0.015,0.016,6
